job_id,job_title,company_size,location,state,experience_level,remote_type,salary_min,salary_max,salary_avg,posted_date,requires_sql,requires_python,requires_tableau,requires_excel
JOB_02520,Operations Analyst,Enterprise (5000+),VA,VA,Mid,Hybrid,86000,105000,95000,2025-09-24,False,True,False,True
JOB_02521,Data Analyst I,Large (1000-5000),CA,CA,Mid,Onsite,79000,97000,88000,2025-09-19,False,False,True,True
JOB_02522,Data Analyst II,Small (50-200),NY,NY,Mid,Onsite,71000,87000,79000,2025-07-26,False,True,False,True
JOB_02523,Senior Data Analyst,Large (1000-5000),WA,WA,Mid,Hybrid,66000,80000,73000,2025-09-18,True,False,False,True
JOB_02524,Business Analyst,Medium (200-1000),WA,WA,Senior,Onsite,120000,146000,133000,2025-09-19,True,False,False,True
JOB_02525,Business Intelligence Analyst,Startup (<50),TX,TX,Entry,Hybrid,44000,54000,49000,2025-10-06,True,True,False,True
JOB_02526,Operations Analyst,Startup (<50),LA,LA,Mid,Remote,54000,66000,60000,2025-08-14,False,False,False,False
JOB_02527,Operations Analyst,Large (1000-5000),WA,WA,Entry,Hybrid,76000,94000,85000,2025-10-03,False,False,True,False
JOB_02528,Senior Data Analyst,Medium (200-1000),WA,WA,Senior,Onsite,131000,161000,146000,2025-07-19,True,True,False,False
JOB_02529,Business Analyst,Medium (200-1000),TX,TX,Mid,Remote,62000,76000,69000,2025-09-10,True,True,False,True
JOB_02530,Business Analyst,Medium (200-1000),NY,NY,Mid,Onsite,83000,101000,92000,2025-09-17,True,True,False,True
JOB_02531,Business Intelligence Analyst,Medium (200-1000),VA,VA,Mid,Hybrid,68000,84000,76000,2025-08-11,True,True,True,False
JOB_02532,Junior Data Analyst,Enterprise (5000+),MA,MA,Entry,Remote,64000,78000,71000,2025-08-28,True,True,False,True
JOB_02533,Data Analyst I,Large (1000-5000),NY,NY,Mid,Hybrid,104000,128000,116000,2025-07-19,True,False,False,True
JOB_02534,Data Analyst II,Small (50-200),OR,OR,Mid,Hybrid,66000,80000,73000,2025-09-30,False,False,True,True
JOB_02535,Senior Data Analyst,Medium (200-1000),MD,MD,Entry,Remote,44000,54000,49000,2025-07-25,True,False,False,True
JOB_02536,Business Analyst,Medium (200-1000),WA,WA,Entry,Hybrid,79000,97000,88000,2025-09-18,True,False,True,True
JOB_02537,Junior Data Analyst,Medium (200-1000),NH,NH,Entry,Onsite,46000,56000,51000,2025-08-11,True,True,False,False
JOB_02538,Financial Data Analyst,Small (50-200),NY,NY,Mid,Hybrid,94000,114000,104000,2025-08-31,True,True,False,False
JOB_02539,Business Intelligence Analyst,Large (1000-5000),TX,TX,Mid,Remote,72000,88000,80000,2025-07-20,True,False,False,True
JOB_02540,Senior Data Analyst,Medium (200-1000),OR,OR,Entry,Remote,67000,81000,74000,2025-07-16,False,True,False,False
JOB_02541,Business Intelligence Analyst,Enterprise (5000+),IL,IL,Mid,Onsite,86000,105000,95000,2025-09-23,True,False,True,True
JOB_02542,Business Intelligence Analyst,Medium (200-1000),CA,CA,Entry,Onsite,70000,86000,78000,2025-08-01,True,True,False,True
JOB_02543,Junior Data Analyst,Small (50-200),IL,IL,Mid,Onsite,60000,74000,67000,2025-09-02,False,True,True,True
JOB_02544,Marketing Data Analyst,Large (1000-5000),CA,CA,Mid,Remote,95000,117000,106000,2025-09-21,True,True,False,True
JOB_02545,Data Analyst,Medium (200-1000),CA,CA,Entry,Hybrid,60000,74000,67000,2025-09-02,True,True,True,True
JOB_02546,Data Analyst II,Large (1000-5000),TX,TX,Mid,Onsite,46000,56000,51000,2025-09-14,True,True,False,True
JOB_02547,Marketing Data Analyst,Small (50-200),NY,NY,Senior,Remote,116000,142000,129000,2025-09-07,True,True,False,True
JOB_02548,Junior Data Analyst,Large (1000-5000),CA,CA,Senior,Onsite,130000,158000,144000,2025-09-25,True,True,False,True
JOB_02549,Junior Data Analyst,Medium (200-1000),TN,TN,Entry,Onsite,47000,57000,52000,2025-08-12,True,True,False,False
JOB_02550,Financial Data Analyst,Small (50-200),TX,TX,Mid,Remote,76000,94000,85000,2025-08-16,False,True,True,False
JOB_02551,Junior Data Analyst,Medium (200-1000),CA,CA,Senior,Remote,130000,158000,144000,2025-09-03,True,True,False,True
JOB_02552,Financial Data Analyst,Medium (200-1000),TX,TX,Mid,Onsite,68000,84000,76000,2025-08-03,True,False,False,True
JOB_02553,Business Analyst,Large (1000-5000),FL,FL,Mid,Onsite,68000,82000,75000,2025-09-20,True,True,True,False
JOB_02554,Business Intelligence Analyst,Small (50-200),FL,FL,Mid,Onsite,61000,75000,68000,2025-10-02,True,True,True,False
JOB_02555,Senior Data Analyst,Small (50-200),AZ,AZ,Mid,Onsite,76000,94000,85000,2025-09-25,True,False,False,True
JOB_02556,Operations Analyst,Small (50-200),CA,CA,Entry,Onsite,61000,75000,68000,2025-09-17,False,False,True,True
JOB_02557,Senior Data Analyst,Large (1000-5000),LA,LA,Entry,Hybrid,50000,62000,56000,2025-07-24,True,True,True,True
JOB_02558,Business Analyst,Medium (200-1000),WA,WA,Senior,Remote,146000,178000,162000,2025-10-03,True,True,True,True
JOB_02559,Data Analyst,Small (50-200),CA,CA,Mid,Remote,84000,102000,93000,2025-08-09,False,True,True,False
JOB_02560,Data Analyst,Large (1000-5000),CA,CA,Mid,Hybrid,86000,106000,96000,2025-07-30,True,True,True,True
JOB_02561,Business Intelligence Analyst,Startup (<50),VA,VA,Entry,Onsite,69000,85000,77000,2025-08-22,True,False,False,False
JOB_02562,Business Intelligence Analyst,Small (50-200),NY,NY,Mid,Onsite,87000,107000,97000,2025-09-15,True,False,True,True
JOB_02563,Data Analyst,Small (50-200),TX,TX,Mid,Onsite,85000,103000,94000,2025-08-03,True,False,True,True
JOB_02564,Senior Data Analyst,Startup (<50),NY,NY,Mid,Remote,76000,92000,84000,2025-08-04,True,False,True,True
JOB_02565,Operations Analyst,Large (1000-5000),CA,CA,Senior,Hybrid,134000,164000,149000,2025-08-13,True,True,False,True
JOB_02566,Data Analyst I,Large (1000-5000),MA,MA,Senior,Onsite,79000,97000,88000,2025-08-27,True,False,False,True
JOB_02567,Marketing Data Analyst,Enterprise (5000+),CA,CA,Mid,Hybrid,76000,92000,84000,2025-09-14,True,True,False,True
JOB_02568,Business Intelligence Analyst,Large (1000-5000),IL,IL,Entry,Remote,49000,59000,54000,2025-09-05,True,True,False,False
JOB_02569,Data Analyst I,Small (50-200),PA,PA,Senior,Onsite,80000,98000,89000,2025-08-14,True,False,False,True
JOB_02570,Operations Analyst,Small (50-200),RI,RI,Mid,Hybrid,66000,80000,73000,2025-08-08,True,True,True,True
JOB_02571,Business Analyst,Large (1000-5000),IL,IL,Entry,Hybrid,51000,63000,57000,2025-08-23,True,True,True,True
JOB_02572,Junior Data Analyst,Large (1000-5000),MA,MA,Senior,Remote,127000,155000,141000,2025-08-09,True,False,True,True
JOB_02573,Data Analyst,Medium (200-1000),NY,NY,Mid,Hybrid,91000,111000,101000,2025-07-20,True,True,True,True
JOB_02574,Data Analyst II,Small (50-200),CT,CT,Entry,Onsite,40000,50000,45000,2025-07-26,True,True,True,True
JOB_02575,Data Analyst I,Medium (200-1000),NY,NY,Mid,Remote,85000,103000,94000,2025-08-08,True,True,False,True
JOB_02576,Data Analyst I,Medium (200-1000),GA,GA,Mid,Hybrid,62000,76000,69000,2025-08-16,True,False,True,False
JOB_02577,Data Analyst I,Large (1000-5000),NY,NY,Mid,Onsite,84000,102000,93000,2025-09-20,True,True,False,True
JOB_02578,Business Intelligence Analyst,Medium (200-1000),WA,WA,Mid,Remote,94000,116000,105000,2025-08-01,False,True,False,True
JOB_02579,Data Analyst I,Startup (<50),LA,LA,Mid,Remote,67000,81000,74000,2025-08-12,True,True,False,True
JOB_02580,Junior Data Analyst,Small (50-200),TX,TX,Entry,Onsite,47000,57000,52000,2025-10-07,False,False,True,True
JOB_02581,Data Analyst II,Medium (200-1000),CA,CA,Entry,Remote,44000,54000,49000,2025-08-11,False,False,False,True
JOB_02582,Data Analyst II,Enterprise (5000+),WA,WA,Entry,Remote,53000,65000,59000,2025-10-04,False,True,False,True
JOB_02583,Senior Data Analyst,Medium (200-1000),NY,NY,Entry,Hybrid,77000,95000,86000,2025-08-26,False,True,False,True
JOB_02584,Data Analyst II,Large (1000-5000),NY,NY,Mid,Hybrid,72000,88000,80000,2025-10-07,True,True,False,True
JOB_02585,Data Analyst II,Large (1000-5000),TX,TX,Entry,Hybrid,51000,63000,57000,2025-08-07,True,True,False,False
JOB_02586,Junior Data Analyst,Small (50-200),CA,CA,Entry,Hybrid,56000,68000,62000,2025-08-24,True,True,True,True
JOB_02587,Financial Data Analyst,Medium (200-1000),MD,MD,Mid,Hybrid,71000,87000,79000,2025-08-15,True,True,True,True
JOB_02588,Data Analyst,Startup (<50),NJ,NJ,Senior,Remote,110000,134000,122000,2025-10-07,True,False,True,True
JOB_02589,Junior Data Analyst,Large (1000-5000),CA,CA,Mid,Onsite,81000,99000,90000,2025-09-29,True,False,False,True
JOB_02590,Operations Analyst,Medium (200-1000),GA,GA,Mid,Hybrid,85000,103000,94000,2025-07-23,True,True,True,True
JOB_02591,Senior Data Analyst,Medium (200-1000),NC,NC,Mid,Onsite,75000,91000,83000,2025-09-09,True,True,True,True
JOB_02592,Business Intelligence Analyst,Small (50-200),WA,WA,Mid,Hybrid,99000,121000,110000,2025-08-04,True,True,False,False
JOB_02593,Business Intelligence Analyst,Enterprise (5000+),CA,CA,Mid,Hybrid,71000,87000,79000,2025-09-20,True,True,True,True
JOB_02594,Marketing Data Analyst,Small (50-200),NY,NY,Entry,Onsite,47000,57000,52000,2025-07-21,True,True,False,True
JOB_02595,Marketing Data Analyst,Large (1000-5000),GA,GA,Mid,Hybrid,50000,62000,56000,2025-08-27,False,True,False,True
JOB_02596,Business Intelligence Analyst,Startup (<50),NH,NH,Senior,Remote,86000,105000,95000,2025-07-21,False,True,True,True
JOB_02597,Business Analyst,Medium (200-1000),CA,CA,Entry,Onsite,72000,88000,80000,2025-08-07,False,True,True,True
JOB_02598,Senior Data Analyst,Large (1000-5000),IL,IL,Mid,Onsite,69000,85000,77000,2025-08-25,True,False,False,False
JOB_02599,Data Analyst II,Small (50-200),MD,MD,Mid,Onsite,80000,98000,89000,2025-08-07,False,True,False,False
JOB_02600,Marketing Data Analyst,Startup (<50),TX,TX,Mid,Hybrid,71000,87000,79000,2025-08-28,True,True,False,False
JOB_02601,Junior Data Analyst,Startup (<50),CO,CO,Entry,Onsite,55000,67000,61000,2025-08-11,False,True,True,True
JOB_02602,Financial Data Analyst,Large (1000-5000),NY,NY,Entry,Onsite,64000,78000,71000,2025-07-27,True,False,True,True
JOB_02603,Data Analyst,Startup (<50),MI,MI,Mid,Hybrid,50000,61000,55000,2025-08-09,True,True,True,False
JOB_02604,Data Analyst I,Small (50-200),LA,LA,Mid,Hybrid,62000,76000,69000,2025-08-17,True,True,False,False
JOB_02605,Data Analyst I,Small (50-200),AZ,AZ,Entry,Remote,62000,76000,69000,2025-09-13,True,False,True,True
JOB_02606,Business Analyst,Large (1000-5000),TX,TX,Entry,Hybrid,55000,67000,61000,2025-08-08,True,False,True,False
JOB_02607,Senior Data Analyst,Enterprise (5000+),NY,NY,Entry,Onsite,57000,69000,63000,2025-09-15,True,False,False,False
JOB_02608,Data Analyst I,Large (1000-5000),TX,TX,Mid,Onsite,63000,77000,70000,2025-09-19,True,True,False,True
JOB_02609,Data Analyst I,Large (1000-5000),OH,OH,Entry,Onsite,44000,54000,49000,2025-08-27,True,False,True,True
JOB_02610,Business Intelligence Analyst,Small (50-200),NC,NC,Mid,Remote,67000,81000,74000,2025-09-27,True,False,False,True
JOB_02611,Data Analyst II,Small (50-200),UT,UT,Mid,Onsite,61000,75000,68000,2025-08-20,True,False,False,False
JOB_02612,Junior Data Analyst,Medium (200-1000),NY,NY,Entry,Remote,61000,75000,68000,2025-09-28,True,True,False,True
JOB_02613,Financial Data Analyst,Medium (200-1000),TX,TX,Senior,Remote,98000,120000,109000,2025-07-18,True,True,False,True
JOB_02614,Financial Data Analyst,Medium (200-1000),CA,CA,Senior,Onsite,110000,134000,122000,2025-08-12,True,False,False,True
JOB_02615,Data Analyst II,Small (50-200),CA,CA,Mid,Onsite,103000,125000,114000,2025-07-29,True,False,False,True
JOB_02616,Data Analyst I,Enterprise (5000+),CO,CO,Senior,Onsite,104000,127000,115000,2025-07-22,True,False,False,True
JOB_02617,Marketing Data Analyst,Medium (200-1000),FL,FL,Mid,Onsite,51000,63000,57000,2025-10-10,True,False,False,True
JOB_02618,Data Analyst II,Startup (<50),NY,NY,Entry,Onsite,54000,66000,60000,2025-10-07,True,True,False,True
JOB_02619,Data Analyst I,Small (50-200),MI,MI,Mid,Remote,79000,97000,88000,2025-07-31,False,True,False,False
JOB_02620,Business Intelligence Analyst,Medium (200-1000),NJ,NJ,Senior,Onsite,114000,140000,127000,2025-09-22,False,False,False,True
JOB_02621,Data Analyst I,Startup (<50),RI,RI,Senior,Onsite,86000,105000,95000,2025-07-24,True,False,True,True
JOB_02622,Operations Analyst,Small (50-200),MN,MN,Entry,Hybrid,57000,69000,63000,2025-10-07,True,False,True,True
JOB_02623,Business Intelligence Analyst,Startup (<50),TX,TX,Entry,Onsite,45000,55000,50000,2025-09-24,True,False,False,True
JOB_02624,Data Analyst,Medium (200-1000),PA,PA,Entry,Remote,49000,59000,54000,2025-09-21,True,True,True,False
JOB_02625,Senior Data Analyst,Small (50-200),NC,NC,Entry,Remote,51000,63000,57000,2025-09-19,True,True,True,True
JOB_02626,Operations Analyst,Startup (<50),PA,PA,Entry,Hybrid,54000,66000,60000,2025-08-22,False,False,False,True
JOB_02627,Business Intelligence Analyst,Startup (<50),CA,CA,Mid,Hybrid,109000,133000,121000,2025-08-01,True,True,True,True
JOB_02628,Data Analyst,Large (1000-5000),AL,AL,Senior,Hybrid,64000,78000,71000,2025-07-20,True,False,False,True
JOB_02629,Senior Data Analyst,Small (50-200),CA,CA,Mid,Remote,76000,92000,84000,2025-10-02,True,False,False,False
JOB_02630,Data Analyst II,Startup (<50),OH,OH,Mid,Hybrid,61000,75000,68000,2025-08-16,True,True,True,True
JOB_02631,Business Intelligence Analyst,Startup (<50),CA,CA,Mid,Onsite,94000,116000,105000,2025-08-13,True,False,True,True
JOB_02632,Financial Data Analyst,Medium (200-1000),CA,CA,Senior,Hybrid,111000,135000,123000,2025-09-21,True,True,True,False
JOB_02633,Data Analyst II,Large (1000-5000),TX,TX,Entry,Remote,62000,76000,69000,2025-08-21,True,False,True,True
JOB_02634,Business Intelligence Analyst,Medium (200-1000),MN,MN,Entry,Onsite,60000,74000,67000,2025-09-24,True,True,True,True
JOB_02635,Business Intelligence Analyst,Large (1000-5000),AZ,AZ,Mid,Onsite,58000,72000,65000,2025-09-19,True,False,True,True
JOB_02636,Business Intelligence Analyst,Enterprise (5000+),WA,WA,Mid,Onsite,79000,97000,88000,2025-07-20,False,False,False,False
JOB_02637,Operations Analyst,Startup (<50),MA,MA,Mid,Onsite,83000,101000,92000,2025-09-09,False,True,False,False
JOB_02638,Data Analyst I,Medium (200-1000),VA,VA,Entry,Remote,55000,67000,61000,2025-07-17,False,False,False,True
JOB_02639,Junior Data Analyst,Enterprise (5000+),CO,CO,Senior,Remote,133000,163000,148000,2025-08-15,True,False,False,True
JOB_02640,Business Intelligence Analyst,Startup (<50),PA,PA,Entry,Onsite,54000,66000,60000,2025-07-29,True,False,True,True
JOB_02641,Business Analyst,Large (1000-5000),NY,NY,Senior,Onsite,73000,89000,81000,2025-09-13,False,False,True,True
JOB_02642,Marketing Data Analyst,Small (50-200),IN,IN,Entry,Onsite,48000,58000,53000,2025-08-24,True,True,True,False
JOB_02643,Data Analyst I,Large (1000-5000),MD,MD,Entry,Hybrid,73000,89000,81000,2025-09-29,True,True,False,True
JOB_02644,Data Analyst,Medium (200-1000),MN,MN,Mid,Onsite,67000,81000,74000,2025-09-17,True,True,False,True
JOB_02645,Operations Analyst,Startup (<50),NY,NY,Entry,Remote,52000,64000,58000,2025-08-09,True,False,True,True
JOB_02646,Marketing Data Analyst,Medium (200-1000),CA,CA,Entry,Onsite,67000,81000,74000,2025-09-23,True,True,False,True
JOB_02647,Business Intelligence Analyst,Enterprise (5000+),FL,FL,Senior,Remote,75000,91000,83000,2025-09-30,True,True,False,True
JOB_02648,Data Analyst I,Large (1000-5000),VA,VA,Mid,Hybrid,77000,95000,86000,2025-08-13,True,True,False,True
JOB_02649,Business Intelligence Analyst,Small (50-200),CA,CA,Entry,Remote,69000,85000,77000,2025-07-28,True,True,False,True
JOB_02650,Data Analyst,Large (1000-5000),CA,CA,Mid,Hybrid,86000,105000,95000,2025-08-05,True,False,True,True
JOB_02651,Operations Analyst,Large (1000-5000),UT,UT,Mid,Onsite,61000,75000,68000,2025-09-27,True,True,True,True
JOB_02652,Business Analyst,Medium (200-1000),NC,NC,Mid,Remote,61000,75000,68000,2025-08-12,True,False,False,True
JOB_02653,Data Analyst I,Large (1000-5000),TN,TN,Entry,Onsite,46000,56000,51000,2025-07-27,True,True,False,True
JOB_02654,Operations Analyst,Large (1000-5000),NY,NY,Mid,Onsite,103000,125000,114000,2025-10-12,True,False,False,True
JOB_02655,Marketing Data Analyst,Small (50-200),MN,MN,Entry,Hybrid,45000,55000,50000,2025-08-07,True,True,True,True
JOB_02656,Marketing Data Analyst,Small (50-200),AL,AL,Mid,Remote,52000,64000,58000,2025-08-26,True,True,False,False
JOB_02657,Data Analyst,Medium (200-1000),CA,CA,Entry,Remote,62000,76000,69000,2025-07-15,True,True,False,True
JOB_02658,Operations Analyst,Medium (200-1000),OR,OR,Mid,Onsite,58000,72000,65000,2025-08-19,True,True,True,False
JOB_02659,Data Analyst II,Startup (<50),FL,FL,Mid,Remote,65000,79000,72000,2025-08-12,True,True,True,False
JOB_02660,Marketing Data Analyst,Medium (200-1000),MN,MN,Senior,Hybrid,125000,153000,139000,2025-08-29,True,True,False,True
JOB_02661,Business Intelligence Analyst,Enterprise (5000+),MA,MA,Senior,Onsite,121000,147000,134000,2025-07-15,True,True,True,False
JOB_02662,Business Intelligence Analyst,Startup (<50),TX,TX,Entry,Onsite,46000,56000,51000,2025-09-30,False,True,True,False
JOB_02663,Marketing Data Analyst,Small (50-200),AL,AL,Entry,Onsite,36000,44000,40000,2025-09-25,True,False,True,False
JOB_02664,Senior Data Analyst,Startup (<50),PA,PA,Mid,Onsite,61000,75000,68000,2025-08-12,True,True,False,True
JOB_02665,Data Analyst II,Large (1000-5000),CA,CA,Entry,Hybrid,62000,76000,69000,2025-10-02,True,False,False,True
JOB_02666,Senior Data Analyst,Medium (200-1000),PA,PA,Mid,Remote,76000,92000,84000,2025-07-28,False,False,True,True
JOB_02667,Operations Analyst,Small (50-200),WA,WA,Entry,Remote,58000,70000,64000,2025-08-21,True,True,False,True
JOB_02668,Senior Data Analyst,Small (50-200),NY,NY,Mid,Remote,89000,109000,99000,2025-09-18,True,True,False,False
JOB_02669,Data Analyst,Small (50-200),RI,RI,Entry,Onsite,54000,66000,60000,2025-07-14,False,True,True,True
JOB_02670,Data Analyst,Large (1000-5000),NY,NY,Senior,Hybrid,144000,176000,160000,2025-07-31,True,True,False,True
JOB_02671,Operations Analyst,Enterprise (5000+),FL,FL,Senior,Onsite,48000,58000,53000,2025-09-27,True,False,False,False
JOB_02672,Operations Analyst,Small (50-200),CO,CO,Senior,Onsite,123000,151000,137000,2025-10-12,True,True,False,False
JOB_02673,Marketing Data Analyst,Small (50-200),MN,MN,Entry,Hybrid,57000,69000,63000,2025-07-21,True,True,False,True
JOB_02674,Data Analyst II,Startup (<50),CA,CA,Mid,Hybrid,85000,103000,94000,2025-07-16,True,True,False,False
JOB_02675,Junior Data Analyst,Large (1000-5000),TX,TX,Mid,Remote,71000,87000,79000,2025-08-21,True,False,True,True
JOB_02676,Junior Data Analyst,Medium (200-1000),CO,CO,Entry,Remote,47000,57000,52000,2025-09-29,False,False,True,True
JOB_02677,Data Analyst I,Enterprise (5000+),WI,WI,Mid,Hybrid,73000,89000,81000,2025-08-19,True,False,False,False
JOB_02678,Business Intelligence Analyst,Large (1000-5000),PA,PA,Senior,Onsite,104000,128000,116000,2025-09-10,True,False,False,False
JOB_02679,Senior Data Analyst,Small (50-200),OH,OH,Mid,Remote,58000,72000,65000,2025-08-05,True,True,False,True
JOB_02680,Marketing Data Analyst,Startup (<50),PA,PA,Entry,Onsite,58000,70000,64000,2025-08-01,False,True,True,True
JOB_02681,Junior Data Analyst,Medium (200-1000),CT,CT,Mid,Remote,70000,86000,78000,2025-07-26,True,True,True,True
JOB_02682,Senior Data Analyst,Startup (<50),FL,FL,Entry,Onsite,40000,48000,44000,2025-07-17,False,True,False,True
JOB_02683,Marketing Data Analyst,Small (50-200),NC,NC,Mid,Onsite,77000,95000,86000,2025-09-16,True,True,True,True
JOB_02684,Marketing Data Analyst,Small (50-200),VA,VA,Entry,Onsite,60000,74000,67000,2025-08-03,False,True,True,True
JOB_02685,Operations Analyst,Medium (200-1000),CA,CA,Mid,Hybrid,74000,90000,82000,2025-08-12,True,True,False,True
JOB_02686,Data Analyst I,Medium (200-1000),TX,TX,Entry,Onsite,60000,74000,67000,2025-08-26,False,True,False,True
JOB_02687,Operations Analyst,Medium (200-1000),FL,FL,Mid,Hybrid,87000,107000,97000,2025-08-02,True,False,False,False
JOB_02688,Financial Data Analyst,Small (50-200),NC,NC,Entry,Remote,53000,65000,59000,2025-09-10,True,False,True,True
JOB_02689,Senior Data Analyst,Small (50-200),NC,NC,Senior,Hybrid,99000,121000,110000,2025-07-31,True,True,True,False
